CG_Content,IC
0,100
40,74.7212
46.6667,76.4158
48.3333,74.7352
43.3333,74.963
50,59.8838
36.6667,74.576
50,75.441
61.6667,67.6092
55,57.3079
60,66.5335
68.3333,69.8892
61.6667,73.6337
68.3333,71.2931
68.3333,69.0274
63.3333,73.5489
71.6667,71.9796
65,75.7662
78.3333,64.9356
60,75.4741
78.3333,65.7269
68.3333,61.9978
60,74.1722
61.6667,72.5072
75,70.8961
60,74.9332
81.6667,59.0388
65,74.2876
66.6667,72.8662
65,71.8759
65,71.2579
63.3333,74.5032
71.6667,70.8741
78.3333,68.4696
66.6667,72.4799
83.3333,61.7559
78.3333,58.0986
75,68.0374
81.6667,65.8726
78.3333,67.7597
80,68.6235
68.3333,73.4464
61.6667,71.7204
73.3333,70.0593
80,59.4515
76.6667,61.4273
76.6667,68.1728
75,60.6873
66.6667,69.1194
76.6667,65.889
71.6667,68.7802
63.3333,76.9276
65,72.6072
61.6667,73.3298
73.3333,71.5043
80,55.6492
78.3333,59.237
78.3333,65.3514
73.3333,67.8553
66.6667,68.5184
78.3333,63.6584
58.3333,75
65,72.1905
61.6667,75.1313
50,72.8492
81.6667,60.1825
58.3333,75.3966
76.6667,50.1618
76.6667,57.2919
63.3333,72.3489
71.6667,68.6442
71.6667,71.6261
75,71.1851
75,68.1134
81.6667,64.2308
75,70.744
76.6667,65.2298
93.3333,40.8103
93.3333,51.2266
76.6667,62.9379
83.3333,61.7413
60,72.8541
60,71.2155
56.6667,75.2556
66.6667,71.9023
81.6667,60.3029
75,69.5132
68.3333,67.9926
85,62.4717
66.6667,72.8168
83.3333,63.3945
60,75.1946
56.6667,72.6175
56.6667,75.867
53.3333,74.98
65,69.6455
55,73.2599
61.6667,74.8242
66.6667,74.7849
43.3333,76.0962
56.6667,71.5909
66.6667,71.3313
68.3333,66.9339
75,60.7358
75,70.3459
81.6667,66.8023
73.3333,75.7896
76.6667,47.9609
68.3333,69.5486
73.3333,64.5831
85,60.8536
71.6667,73.2195
73.3333,71.489
80,68.8821
81.6667,60.2299
73.3333,72.138
86.6667,56.5942
76.6667,73.0012
83.3333,62.9144
71.6667,68.0245
75,65.5028
73.3333,67.2413
81.6667,62.858
81.6667,64.4815
78.3333,62.6401
81.6667,63.8931
76.6667,67.0094
81.6667,68.3849
75,73.5798
68.3333,69.3631
76.6667,65.3733
73.3333,69.0193
66.6667,68.534
65,73.6145
58.3333,72.7868
66.6667,72.0206
75,69.9268
73.3333,69.5663
66.6667,71.5654
65,71.8384
75,71.1978
68.3333,71.9895
75,67.5149
75,71.1978
65,71.8384
66.6667,71.5654
73.3333,69.5663
75,69.9268
66.6667,72.0206
58.3333,72.7868
65,73.6145
68.3333,69.8314
73.3333,69.6912
73.3333,63.9958
68.3333,72.891
78.3333,64.6773
80,64.1987
83.3333,69.0313
86.6667,50.9237
78.3333,67.6465
80,64.5007
68.3333,73.9168
66.6667,72.4704
61.6667,72.3634
63.3333,73.5085
66.6667,73.3412
71.6667,69.263
85,59.7619
86.6667,59.7016
80,68.9692
81.6667,63.1424
63.3333,66.8943
76.6667,70.3063
70,70.8806
88.3333,58.904
70,74.0469
85,67.1629
83.3333,61.1782
80,66.2378
83.3333,61.2523
75,69.3209
63.3333,71.9484
65,72.4824
68.3333,73.6345
63.3333,74.8503
76.6667,65.4122
86.6667,63.4764
63.3333,71.832
88.3333,55.656
76.6667,67.8637
81.6667,67.0537
65,73.1618
71.6667,68.5027
71.6667,72.6031
66.6667,71.8855
81.6667,60.5246
68.3333,69.0561
76.6667,65.7742
73.3333,70.3214
75,69.4709
76.6667,65.3005
70,69.893
70,71.6713
60,78.6224
46.6667,73.5753
66.6667,73.1696
70,71.9504
65,74.382
55,76.6101
63.3333,73.9472
53.3333,67.3259
55,72.2524
51.6667,72.9497
66.6667,70.0016
70,72.3417
65,73.4166
73.3333,68.6338
71.6667,70.3845
75,69.1221
53.3333,73.5305
51.6667,75.5983
50,76.0113
68.3333,70.0142
38.3333,69.7796
40,74.901
63.3333,72.6669
61.6667,76.2533
68.3333,74.0738
73.3333,71.0711
70,67.4045
76.6667,67.1048
71.6667,72.4301
73.3333,69.0119
91.6667,56.0086
95,46.6727
83.3333,59.1637
80,64.8868
83.3333,65.8697
76.6667,62.6578
80,65.2869
73.3333,69.4076
41.6667,74.8695
65,71.0793
50,73.8653
60,72.9674
65,72.7134
66.6667,73.8404
73.3333,68.6226
70,73.0424
65,74.1069
56.6667,75.9446
51.6667,76.3318
66.6667,73.3211
61.6667,71.982
66.6667,73.2828
61.6667,73.864
75,66.7288
75,68.4604
81.6667,60.1525
68.3333,71.2686
78.3333,66.1928
60,76.6843
45,75.7272
58.3333,74.3208
70,72.7854
76.6667,70.5143
75,66.9619
73.3333,69.124
83.3333,61.6369
76.6667,67.6672
76.6667,67.2381
45,75.0412
51.6667,76.1325
58.3333,75.1651
68.3333,75.1993
70,66.5039
56.6667,76.6973
66.6667,74.5754
65,72.7863
65,76.1752
70,71.8033
48.3333,76.1904
48.3333,73.0968
65,74.4006
73.3333,72.2552
68.3333,71.484
66.6667,70.6541
81.6667,64.3477
75,63.546
70,74.3431
70,68.7213
46.6667,74.3229
46.6667,75.7408
51.6667,72.0481
73.3333,71.265
56.6667,73.2551
63.3333,73.5227
76.6667,60.523
81.6667,64.9075
76.6667,64.2232
60,74.4386
65,74.1305
76.6667,71.4204
83.3333,64.4081
83.3333,61.354
83.3333,62.6827
86.6667,53.0755
80,65.7992
73.3333,70.9341
71.6667,65.393
56.6667,72.9087
33.3333,70.5627
46.6667,74.476
41.6667,72.4255
31.6667,70.9644
58.3333,71.9391
40,73.1605
60,74.2433
78.3333,66.1188
78.3333,66.4155
55,73.0384
36.6667,71.7513
38.3333,72.7178
38.3333,74.5261
31.6667,70.9258
50,75.1506
46.6667,75.2354
35,67.2133
46.6667,77.0261
48.3333,77.4563
46.6667,76.8995
43.3333,74.261
36.6667,69.9492
51.6667,66.6346
43.3333,76.3848
50,72.7741
48.3333,77.0679
58.3333,72.1222
56.6667,72.8702
50,75.8296
46.6667,76.452
43.3333,67.8505
43.3333,76.5646
76.6667,68.4724
70,68.2928
78.3333,66.5041
65,73.4887
81.6667,63.6175
78.3333,67.403
76.6667,66.5115
66.6667,75.6811
33.3333,72.425
40,73.0996
50,75.1218
61.6667,76.096
50,72.5403
58.3333,75.1741
56.6667,72.2094
58.3333,75.2083
58.3333,75.4905
63.3333,74.1636
35,70.7612
30,72.8696
46.6667,75.4522
40,76.2764
48.3333,76.3829
45,75.3166
45,76.963
55,75.6038
36.6667,71.6128
45,75.0712
43.3333,77.1293
58.3333,74.8037
28.3333,70.3468
41.6667,76.6978
38.3333,74.3206
61.6667,69.1276
48.3333,75.1807
56.6667,74.4176
55,74.0717
